2023-02-13 20:53:58,159 INFO    StreamThr :26690 [internal.py:wandb_internal():87] W&B internal server running at pid: 26690, started at: 2023-02-13 20:53:58.159129
2023-02-13 20:53:58,160 DEBUG   HandlerThread:26690 [handler.py:handle_request():144] handle_request: status
2023-02-13 20:53:58,161 INFO    WriterThread:26690 [datastore.py:open_for_write():85] open: /home/daniel/PycharmProjects/genre_classification/download/wandb/run-20230213_205358-peysgu7r/run-peysgu7r.wandb
2023-02-13 20:53:58,161 DEBUG   SenderThread:26690 [sender.py:send():336] send: header
2023-02-13 20:53:58,161 DEBUG   SenderThread:26690 [sender.py:send():336] send: run
2023-02-13 20:53:58,653 INFO    SenderThread:26690 [dir_watcher.py:__init__():216] watching files in: /home/daniel/PycharmProjects/genre_classification/download/wandb/run-20230213_205358-peysgu7r/files
2023-02-13 20:53:58,653 INFO    SenderThread:26690 [sender.py:_start_run_threads():1067] run started: peysgu7r with start time 1676332438.15735
2023-02-13 20:53:58,653 DEBUG   SenderThread:26690 [sender.py:send_request():363] send_request: summary_record
2023-02-13 20:53:58,654 INFO    SenderThread:26690 [sender.py:_save_file():1321] saving file wandb-summary.json with policy end
2023-02-13 20:53:58,654 DEBUG   HandlerThread:26690 [handler.py:handle_request():144] handle_request: check_version
2023-02-13 20:53:58,655 DEBUG   SenderThread:26690 [sender.py:send_request():363] send_request: check_version
2023-02-13 20:53:58,752 DEBUG   HandlerThread:26690 [handler.py:handle_request():144] handle_request: run_start
2023-02-13 20:53:58,759 ERROR   HandlerThread:26690 [gpu.py:is_available():351] Error initializing NVML: Driver Not Loaded
2023-02-13 20:53:58,760 DEBUG   HandlerThread:26690 [system_info.py:__init__():31] System info init
2023-02-13 20:53:58,760 DEBUG   HandlerThread:26690 [system_info.py:__init__():46] System info init done
2023-02-13 20:53:58,760 INFO    HandlerThread:26690 [system_monitor.py:start():151] Starting system monitor
2023-02-13 20:53:58,760 INFO    SystemMonitor:26690 [system_monitor.py:_start():116] Starting system asset monitoring threads
2023-02-13 20:53:58,760 INFO    HandlerThread:26690 [system_monitor.py:probe():172] Collecting system info
2023-02-13 20:53:58,760 INFO    SystemMonitor:26690 [interfaces.py:start():168] Started cpu
2023-02-13 20:53:58,761 INFO    SystemMonitor:26690 [interfaces.py:start():168] Started disk
2023-02-13 20:53:58,761 INFO    SystemMonitor:26690 [interfaces.py:start():168] Started memory
2023-02-13 20:53:58,762 INFO    SystemMonitor:26690 [interfaces.py:start():168] Started network
2023-02-13 20:53:58,790 DEBUG   HandlerThread:26690 [system_info.py:probe():195] Probing system
2023-02-13 20:53:58,791 DEBUG   HandlerThread:26690 [system_info.py:_probe_git():180] Probing git
2023-02-13 20:53:58,795 DEBUG   HandlerThread:26690 [system_info.py:_probe_git():188] Probing git done
2023-02-13 20:53:58,795 DEBUG   HandlerThread:26690 [system_info.py:probe():241] Probing system done
