2023-02-13 20:40:04,298 INFO    StreamThr :20461 [internal.py:wandb_internal():87] W&B internal server running at pid: 20461, started at: 2023-02-13 20:40:04.297892
2023-02-13 20:40:04,301 DEBUG   HandlerThread:20461 [handler.py:handle_request():144] handle_request: status
2023-02-13 20:40:04,302 INFO    WriterThread:20461 [datastore.py:open_for_write():85] open: /home/daniel/PycharmProjects/genre_classification/preprocess/wandb/run-20230213_204004-x93vk6et/run-x93vk6et.wandb
2023-02-13 20:40:04,302 DEBUG   SenderThread:20461 [sender.py:send():336] send: header
2023-02-13 20:40:04,304 DEBUG   SenderThread:20461 [sender.py:send():336] send: run
2023-02-13 20:40:04,736 INFO    SenderThread:20461 [dir_watcher.py:__init__():216] watching files in: /home/daniel/PycharmProjects/genre_classification/preprocess/wandb/run-20230213_204004-x93vk6et/files
2023-02-13 20:40:04,736 INFO    SenderThread:20461 [sender.py:_start_run_threads():1067] run started: x93vk6et with start time 1676331604.296623
2023-02-13 20:40:04,736 DEBUG   SenderThread:20461 [sender.py:send_request():363] send_request: summary_record
2023-02-13 20:40:04,736 INFO    SenderThread:20461 [sender.py:_save_file():1321] saving file wandb-summary.json with policy end
2023-02-13 20:40:04,737 DEBUG   HandlerThread:20461 [handler.py:handle_request():144] handle_request: check_version
2023-02-13 20:40:04,738 DEBUG   SenderThread:20461 [sender.py:send_request():363] send_request: check_version
2023-02-13 20:40:04,819 DEBUG   HandlerThread:20461 [handler.py:handle_request():144] handle_request: run_start
2023-02-13 20:40:04,827 ERROR   HandlerThread:20461 [gpu.py:is_available():351] Error initializing NVML: Driver Not Loaded
2023-02-13 20:40:04,827 DEBUG   HandlerThread:20461 [system_info.py:__init__():31] System info init
2023-02-13 20:40:04,827 DEBUG   HandlerThread:20461 [system_info.py:__init__():46] System info init done
2023-02-13 20:40:04,827 INFO    HandlerThread:20461 [system_monitor.py:start():151] Starting system monitor
2023-02-13 20:40:04,827 INFO    SystemMonitor:20461 [system_monitor.py:_start():116] Starting system asset monitoring threads
2023-02-13 20:40:04,827 INFO    HandlerThread:20461 [system_monitor.py:probe():172] Collecting system info
2023-02-13 20:40:04,828 INFO    SystemMonitor:20461 [interfaces.py:start():168] Started cpu
2023-02-13 20:40:04,828 INFO    SystemMonitor:20461 [interfaces.py:start():168] Started disk
2023-02-13 20:40:04,829 INFO    SystemMonitor:20461 [interfaces.py:start():168] Started memory
2023-02-13 20:40:04,829 INFO    SystemMonitor:20461 [interfaces.py:start():168] Started network
2023-02-13 20:40:04,858 DEBUG   HandlerThread:20461 [system_info.py:probe():195] Probing system
2023-02-13 20:40:04,861 DEBUG   HandlerThread:20461 [system_info.py:_probe_git():180] Probing git
2023-02-13 20:40:04,868 DEBUG   HandlerThread:20461 [system_info.py:_probe_git():188] Probing git done
2023-02-13 20:40:04,868 DEBUG   HandlerThread:20461 [system_info.py:probe():241] Probing system done
